Date,High,Low,Open,Close,Volume,Adj Close
2019-03-18,131100.0,130475.0,130475.0,130915.0,1006.0,127997.625
2019-03-19,131260.0,130805.0,130860.0,131260.0,800.0,128334.9375
2019-03-20,131380.0,131140.0,131185.0,131220.0,1069.0,128295.828125
2019-03-21,132325.0,131905.0,131905.0,132270.0,3269.0,129322.4296875
2019-03-22,132480.0,132115.0,132185.0,132155.0,2092.0,129209.9921875
2019-03-25,133485.0,132595.0,132595.0,133380.0,3993.0,130407.6953125
2019-03-26,133245.0,132785.0,133200.0,132805.0,1225.0,129845.5078125
2019-03-27,134185.0,133035.0,133035.0,134185.0,3584.0,131194.75
2019-03-28,134990.0,134185.0,134245.0,134910.0,1290.0,131903.59375
2019-03-29,135135.0,134390.0,135135.0,134675.0,1620.0,131673.828125
2019-04-01,134675.0,133755.0,134675.0,133755.0,2429.0,130774.3359375
2019-04-02,134090.0,133100.0,133100.0,133950.0,1374.0,130964.9921875
2019-04-03,134170.0,133200.0,134170.0,133435.0,2178.0,130461.46875
2019-04-04,133590.0,133040.0,133405.0,133590.0,1516.0,130613.015625
2019-04-05,133350.0,133115.0,133290.0,133115.0,264.0,130148.6015625
2019-04-08,134190.0,132845.0,132845.0,133970.0,1749.0,130984.546875
2019-04-09,133790.0,133440.0,133630.0,133605.0,576.0,130627.6796875
2019-04-10,133985.0,133585.0,133670.0,133735.0,265.0,130754.78125
2019-04-11,134150.0,133815.0,134020.0,134050.0,159.0,131062.765625
2019-04-12,133740.0,133375.0,133555.0,133575.0,253.0,130598.34375
2019-04-15,133350.0,132445.0,133350.0,132580.0,915.0,129625.5234375
2019-04-16,132955.0,132480.0,132580.0,132480.0,509.0,129527.75
2019-04-17,132180.0,131805.0,132100.0,132055.0,360.0,129112.21875
2019-04-18,133550.0,132140.0,132170.0,133455.0,13644.0,130481.0234375
2019-04-19,133550.0,133030.0,133100.0,133175.0,609.0,130207.2578125
2019-04-22,132920.0,132410.0,132920.0,132420.0,1192.0,129469.0859375
2019-04-23,133010.0,132490.0,132650.0,132490.0,184.0,129537.5234375
2019-04-24,133095.0,132550.0,132690.0,132955.0,1802.0,129992.1640625
2019-04-25,134470.0,132595.0,132595.0,133920.0,2379.0,130935.65625
2019-04-26,134095.0,133730.0,133835.0,133795.0,416.0,130813.4453125
2019-04-29,134070.0,133585.0,133795.0,134070.0,1586.0,131082.3125
2019-04-30,134440.0,133835.0,133835.0,134415.0,992.0,131419.625
2019-05-02,134415.0,133530.0,134415.0,133530.0,1882.0,130554.3515625
2019-05-03,133825.0,133100.0,133530.0,133185.0,1348.0,130217.0390625
2019-05-07,134260.0,133185.0,133185.0,133640.0,1026.0,130661.8984375
2019-05-08,134015.0,133640.0,133640.0,133735.0,812.0,130754.78125
2019-05-09,134180.0,133775.0,133775.0,134115.0,821.0,131126.3125
2019-05-10,134305.0,133685.0,134095.0,133940.0,1814.0,130955.2109375
2019-05-13,134245.0,133845.0,134105.0,133845.0,4126.0,130862.328125
2019-05-14,134305.0,133865.0,134200.0,133865.0,3611.0,130881.8828125
2019-05-15,134260.0,134040.0,134155.0,134115.0,2389.0,131126.3125
2019-05-16,134980.0,134245.0,134245.0,134980.0,508.0,131972.03125
2019-05-17,135080.0,134500.0,134660.0,135080.0,546.0,132069.8125
2019-05-20,135200.0,134165.0,134600.0,134360.0,1643.0,131365.859375
2019-05-21,135000.0,134250.0,134495.0,134795.0,1474.0,131791.15625
2019-05-22,134935.0,134705.0,134705.0,134835.0,754.0,131830.265625
2019-05-23,135540.0,135080.0,135080.0,135385.0,232.0,132368.015625
2019-05-24,136030.0,135655.0,135970.0,135815.0,772.0,132788.421875
2019-05-27,135860.0,135535.0,135670.0,135580.0,1397.0,132558.671875
2019-05-28,135885.0,135265.0,135580.0,135515.0,908.0,132495.109375
2019-05-29,136950.0,136040.0,136045.0,136950.0,5745.0,133898.140625
2019-05-30,136950.0,136410.0,136950.0,136750.0,908.0,133702.59375
2019-05-31,138405.0,137090.0,137090.0,138200.0,3531.0,135120.28125
2019-06-03,138560.0,137825.0,138560.0,137855.0,2682.0,134782.96875
2019-06-04,138350.0,137970.0,138235.0,137980.0,1489.0,134905.1875
2019-06-05,138930.0,137865.0,137895.0,138930.0,396.0,135834.015625
2019-06-07,138995.0,138400.0,138930.0,138890.0,450.0,135794.90625
2019-06-10,138890.0,138340.0,138890.0,138400.0,906.0,135315.828125
2019-06-11,138400.0,137850.0,138400.0,137850.0,8616.0,134778.078125
2019-06-12,139865.0,137850.0,137850.0,139705.0,1447.0,136591.75
2019-06-13,140090.0,139355.0,139705.0,139420.0,822.0,136313.09375
2019-06-14,139940.0,139215.0,139290.0,139830.0,357.0,136713.953125
2019-06-17,139830.0,139100.0,139830.0,139230.0,1951.0,136127.328125
2019-06-18,139940.0,139100.0,139325.0,139360.0,2516.0,136254.4375
2019-06-19,139900.0,139490.0,139700.0,139710.0,1002.0,136596.625
2019-06-20,141185.0,140340.0,140340.0,141005.0,2625.0,137862.765625
2019-06-21,140890.0,140420.0,140735.0,140420.0,1366.0,137290.8125
2019-06-24,140685.0,140070.0,140420.0,140685.0,586.0,137549.90625
2019-06-25,141125.0,140080.0,140685.0,140080.0,2353.0,136958.390625
2019-06-26,140100.0,139340.0,140080.0,139535.0,1116.0,136425.53125
2019-06-27,139535.0,139150.0,139535.0,139280.0,3150.0,136176.21875
2019-06-28,140060.0,139580.0,139630.0,139755.0,682.0,136640.625
2019-07-01,139995.0,139270.0,139425.0,139550.0,2401.0,136440.203125
2019-07-02,140140.0,139740.0,139765.0,139950.0,771.0,136831.28125
2019-07-03,141190.0,140170.0,140170.0,141185.0,1950.0,138038.765625
2019-07-04,141430.0,140965.0,141430.0,141415.0,733.0,138263.640625
2019-07-05,141935.0,141225.0,141450.0,141335.0,1812.0,138185.421875
2019-07-08,141140.0,140320.0,141140.0,141110.0,1108.0,137965.4375
2019-07-09,141600.0,140995.0,141015.0,141190.0,801.0,138043.65625
2019-07-10,141085.0,140680.0,141085.0,140705.0,645.0,137569.453125
2019-07-11,141575.0,141020.0,141480.0,141030.0,497.0,137887.21875
2019-07-12,140635.0,139935.0,140635.0,140435.0,2141.0,137305.46875
2019-07-15,140670.0,140150.0,140455.0,140185.0,1346.0,137061.046875
2019-07-16,140765.0,140465.0,140620.0,140465.0,214.0,137334.8125
2019-07-17,141030.0,140325.0,140325.0,140965.0,710.0,137823.671875
2019-07-18,142800.0,141265.0,141265.0,142790.0,2850.0,139608.0
2019-07-19,143410.0,142670.0,142750.0,143220.0,1139.0,140028.40625
