Date,High,Low,Open,Close,Volume,Adj Close
2019-09-26,9980.0,9955.0,9970.0,9975.0,319.0,9975.0
2019-09-27,10115.0,10065.0,10065.0,10090.0,3034.0,10090.0
2019-09-30,10255.0,10195.0,10215.0,10230.0,5583.0,10230.0
2019-10-02,10075.0,9980.0,10040.0,10000.0,10578.0,10000.0
2019-10-04,10080.0,10025.0,10025.0,10055.0,858.0,10055.0
2019-10-07,10125.0,10090.0,10110.0,10125.0,432.0,10125.0
2019-10-08,10105.0,10080.0,10105.0,10100.0,1269.0,10100.0
2019-10-10,10190.0,10145.0,10145.0,10165.0,6075.0,10165.0
2019-10-11,10340.0,10265.0,10275.0,10340.0,8372.0,10340.0
2019-10-14,10290.0,10240.0,10240.0,10290.0,1015.0,10290.0
2019-10-15,10360.0,10310.0,10330.0,10360.0,448.0,10360.0
2019-10-16,10490.0,10430.0,10430.0,10450.0,5275.0,10450.0
2019-10-17,10770.0,10675.0,10715.0,10770.0,5678.0,10770.0
2019-10-18,10665.0,10625.0,10625.0,10665.0,1563.0,10665.0
2019-10-21,10745.0,10615.0,10615.0,10725.0,1424.0,10725.0
2019-10-22,10715.0,10650.0,10710.0,10680.0,772.0,10680.0
2019-10-23,10630.0,10575.0,10620.0,10630.0,1668.0,10630.0
2019-10-24,10600.0,10540.0,10575.0,10595.0,622.0,10595.0
2019-10-25,10835.0,10745.0,10775.0,10795.0,2861.0,10795.0
2019-10-28,10795.0,10745.0,10745.0,10770.0,193.0,10770.0
2019-10-29,10940.0,10655.0,10770.0,10900.0,3586.0,10900.0
2019-10-30,10850.0,10790.0,10800.0,10850.0,2606.0,10850.0
2019-10-31,11050.0,10970.0,10970.0,11020.0,3220.0,11020.0
2019-11-01,10935.0,10840.0,10935.0,10905.0,8014.0,10905.0
2019-11-04,11015.0,10945.0,10945.0,11015.0,4657.0,11015.0
2019-11-05,10815.0,10770.0,10810.0,10795.0,12139.0,10795.0
2019-11-06,10755.0,10675.0,10755.0,10730.0,3312.0,10730.0
2019-11-07,10880.0,10815.0,10815.0,10875.0,2268.0,10875.0
2019-11-08,10890.0,10840.0,10890.0,10855.0,2682.0,10855.0
2019-11-11,10605.0,10550.0,10605.0,10565.0,7710.0,10565.0
2019-11-12,10265.0,10165.0,10205.0,10215.0,4915.0,10215.0
2019-11-13,10325.0,10210.0,10230.0,10325.0,5687.0,10325.0
2019-11-15,10520.0,10430.0,10450.0,10430.0,19417.0,10430.0
2019-11-18,10390.0,10295.0,10300.0,10360.0,1924.0,10360.0
2019-11-19,10450.0,10410.0,10440.0,10450.0,5477.0,10450.0
2019-11-20,10625.0,10580.0,10580.0,10610.0,2655.0,10610.0
2019-11-21,10695.0,10610.0,10660.0,10610.0,1724.0,10610.0
2019-11-22,10675.0,10620.0,10645.0,10635.0,1558.0,10635.0
2019-11-25,10820.0,10735.0,10735.0,10820.0,1944.0,10820.0
2019-11-26,10955.0,10880.0,10880.0,10940.0,3393.0,10940.0
2019-11-27,10990.0,10930.0,10990.0,10945.0,2683.0,10945.0
2019-11-28,11130.0,11075.0,11110.0,11105.0,3751.0,11105.0
2019-11-29,11955.0,11090.0,11955.0,11105.0,2441.0,11105.0
2019-12-02,11185.0,11135.0,11160.0,11170.0,9420.0,11170.0
2019-12-03,11255.0,11220.0,11245.0,11220.0,8923.0,11220.0
2019-12-04,11270.0,11220.0,11245.0,11245.0,7832.0,11245.0
2019-12-05,11380.0,11340.0,11365.0,11370.0,8228.0,11370.0
2019-12-06,11370.0,11340.0,11360.0,11340.0,2619.0,11340.0
2019-12-09,11395.0,11355.0,11365.0,11380.0,4339.0,11380.0
2019-12-10,11460.0,11410.0,11410.0,11460.0,4100.0,11460.0
2019-12-11,11540.0,11500.0,11505.0,11535.0,14475.0,11535.0
2019-12-12,11685.0,11610.0,11625.0,11685.0,16143.0,11685.0
2019-12-13,11960.0,11865.0,11870.0,11935.0,22553.0,11935.0
2019-12-16,11830.0,11790.0,11795.0,11815.0,20738.0,11815.0
2019-12-17,12150.0,12030.0,12030.0,12145.0,12737.0,12145.0
2019-12-18,11790.0,11615.0,11710.0,11760.0,22266.0,11760.0
2019-12-19,11710.0,11610.0,11675.0,11680.0,17749.0,11680.0
2019-12-20,11795.0,11725.0,11725.0,11795.0,6309.0,11795.0
2019-12-23,11260.0,11055.0,11130.0,11170.0,21830.0,11170.0
2019-12-24,11410.0,11300.0,11315.0,11395.0,19688.0,11395.0
2019-12-26,11470.0,11365.0,11395.0,11420.0,8992.0,11420.0
2019-12-27,11555.0,11490.0,11510.0,11530.0,14954.0,11530.0
2019-12-30,12010.0,11515.0,12010.0,11530.0,9316.0,11530.0
2020-01-02,11775.0,11740.0,11750.0,11775.0,10724.0,11775.0
2020-01-03,11915.0,11860.0,11885.0,11915.0,14867.0,11915.0
2020-01-06,12225.0,12105.0,12120.0,12180.0,28872.0,12180.0
2020-01-07,12305.0,12200.0,12295.0,12265.0,37580.0,12265.0
2020-01-08,12525.0,12265.0,12355.0,12510.0,57049.0,12510.0
2020-01-09,12990.0,12700.0,12715.0,12905.0,58386.0,12905.0
2020-01-10,12800.0,12665.0,12780.0,12740.0,44033.0,12740.0
2020-01-13,12785.0,12735.0,12750.0,12740.0,141716.0,12740.0
2020-01-14,12830.0,12745.0,12830.0,12815.0,134066.0,12815.0
2020-01-15,13140.0,13085.0,13105.0,13130.0,147720.0,13130.0
2020-01-16,13500.0,13340.0,13430.0,13425.0,196763.0,13425.0
2020-01-17,13800.0,13585.0,13605.0,13730.0,383172.0,13730.0
2020-01-20,14095.0,13850.0,13930.0,14045.0,226795.0,14045.0
2020-01-21,14250.0,14100.0,14130.0,14230.0,209042.0,14230.0
2020-01-22,14085.0,13780.0,13820.0,14085.0,266395.0,14085.0
2020-01-23,14985.0,14600.0,14750.0,14620.0,640591.0,14620.0
2020-01-28,13800.0,13530.0,13560.0,13780.0,223568.0,13780.0
2020-01-29,13645.0,13425.0,13435.0,13555.0,177357.0,13555.0
2020-01-30,13750.0,13465.0,13710.0,13510.0,170033.0,13510.0
2020-01-31,13905.0,13770.0,13800.0,13820.0,301008.0,13820.0
2020-02-03,13740.0,13590.0,13655.0,13675.0,154762.0,13675.0
2020-02-04,13890.0,13710.0,13770.0,13835.0,139341.0,13835.0
2020-02-05,14615.0,14350.0,14400.0,14605.0,206275.0,14605.0
2020-02-06,14615.0,14400.0,14445.0,14500.0,135839.0,14500.0
2020-02-07,13850.0,13565.0,13810.0,13580.0,378913.0,13580.0
