Date,High,Low,Open,Close,Volume,Adj Close
2018-09-11,10006.7998046875,10006.7998046875,10006.7998046875,10006.7998046875,0.0,9943.2646484375
2018-09-12,10050.0,9710.0,10045.0,9805.0,577420.0,9742.74609375
2018-09-13,9910.0,9720.0,9795.0,9805.0,588068.0,9742.74609375
2018-09-14,9960.0,9820.0,9845.0,9915.0,558214.0,9852.0478515625
2018-09-17,10025.0,9920.0,10000.0,10015.0,485143.0,9951.4130859375
2018-09-18,10230.0,9925.0,9940.0,10220.0,501884.0,10155.111328125
2018-09-19,10290.0,10140.0,10290.0,10160.0,595558.0,10095.4921875
2018-09-20,10140.0,9915.0,10100.0,9950.0,620801.0,9886.8251953125
2018-09-21,10010.0,9900.0,9985.0,9975.0,632315.0,9911.6669921875
2018-09-27,10220.0,9975.0,9975.0,10195.0,669565.0,10130.26953125
2018-09-28,10345.0,10005.0,10240.0,10105.0,541637.0,10040.8408203125
2018-10-01,10165.0,9960.0,10165.0,10020.0,588191.0,9956.380859375
2018-10-02,10135.0,9835.0,10085.0,9855.0,610549.0,9792.4287109375
2018-10-04,9860.0,9650.0,9855.0,9745.0,598339.0,9683.126953125
2018-10-05,9700.0,9315.0,9700.0,9420.0,649779.0,9360.1904296875
2018-10-08,9590.0,9315.0,9375.0,9380.0,629580.0,9320.4443359375
2018-10-10,9425.0,9120.0,9425.0,9325.0,649564.0,9265.7939453125
2018-10-11,9110.0,8815.0,8930.0,8845.0,570179.0,8788.8408203125
2018-10-12,9340.0,8830.0,8830.0,9320.0,613363.0,9260.8251953125
2018-10-15,9470.0,9260.0,9340.0,9300.0,615542.0,9240.9521484375
2018-10-16,9495.0,9340.0,9410.0,9415.0,580158.0,9355.22265625
2018-10-17,9660.0,9405.0,9580.0,9535.0,658774.0,9474.4599609375
2018-10-18,9535.0,9385.0,9535.0,9435.0,604672.0,9375.095703125
2018-10-19,9490.0,9210.0,9290.0,9485.0,594499.0,9424.77734375
2018-10-22,9685.0,9360.0,9420.0,9685.0,561184.0,9623.5078125
2018-10-23,9685.0,9155.0,9685.0,9250.0,665153.0,9191.26953125
2018-10-24,9400.0,8820.0,9400.0,8910.0,661250.0,8853.4287109375
2018-10-25,9050.0,8580.0,8580.0,8950.0,643226.0,8893.1748046875
2018-10-26,9135.0,8460.0,9135.0,8730.0,622687.0,8674.5712890625
2018-10-29,8950.0,8420.0,8870.0,8455.0,614813.0,8401.3173828125
2018-10-30,8740.0,8315.0,8350.0,8715.0,678492.0,8659.6669921875
2018-10-31,8815.0,8570.0,8815.0,8775.0,601749.0,8719.2861328125
2018-11-01,9070.0,8760.0,8850.0,8820.0,396197.0,8764.0
2018-11-02,9180.0,8910.0,8940.0,9180.0,363610.0,9121.7138671875
2018-11-05,9150.0,9000.0,9075.0,9140.0,323671.0,9081.9677734375
2018-11-06,9205.0,8930.0,9200.0,9040.0,374429.0,8982.603515625
2018-11-07,9110.0,8855.0,9055.0,8880.0,353574.0,8823.619140625
2018-11-08,9255.0,9050.0,9055.0,9115.0,380051.0,9057.126953125
2018-11-09,9165.0,8900.0,9120.0,8950.0,362882.0,8893.1748046875
2018-11-12,8925.0,8815.0,8830.0,8875.0,588515.0,8818.650390625
2018-11-13,8900.0,8480.0,8665.0,8900.0,576822.0,8843.4921875
2018-11-14,8930.0,8800.0,8870.0,8820.0,315557.0,8764.0
2018-11-16,9020.0,8815.0,8980.0,8840.0,354807.0,8783.873046875
2018-11-19,8980.0,8825.0,8870.0,8885.0,425299.0,8828.5869140625
2018-11-20,8820.0,8590.0,8765.0,8620.0,351668.0,8565.26953125
2018-11-21,8670.0,8385.0,8450.0,8670.0,334464.0,8614.9521484375
2018-11-22,8700.0,8525.0,8700.0,8585.0,397801.0,8530.4921875
2018-11-23,8625.0,8215.0,8610.0,8265.0,365166.0,8212.5234375
2018-11-26,8405.0,8210.0,8210.0,8380.0,355218.0,8326.7939453125
2018-11-27,8520.0,8305.0,8440.0,8500.0,351126.0,8446.0322265625
2018-11-28,8505.0,8325.0,8500.0,8370.0,320071.0,8316.857421875
2018-11-29,8505.0,8315.0,8505.0,8315.0,337862.0,8262.2060546875
2018-11-30,8450.0,8355.0,8355.0,8360.0,309881.0,8306.9208984375
2018-12-03,8630.0,8455.0,8460.0,8620.0,413152.0,8565.26953125
2018-12-04,8625.0,8460.0,8620.0,8510.0,635873.0,8455.9677734375
2018-12-05,8415.0,8305.0,8340.0,8365.0,1771840.0,8311.888671875
2018-12-06,8355.0,8045.0,8355.0,8075.0,724366.0,8023.72998046875
2018-12-07,8200.0,8055.0,8130.0,8145.0,546077.0,8093.28564453125
2018-12-10,8065.0,7750.0,8065.0,7810.0,568405.0,7760.41259765625
2018-12-11,7900.0,7770.0,7850.0,7770.0,526680.0,7720.66650390625
2018-12-12,8025.0,7830.0,7830.0,8000.0,561234.0,7949.20654296875
2018-12-13,8130.0,8000.0,8065.0,8050.0,521270.0,7998.888671875
2018-12-14,8060.0,7725.0,8040.0,7795.0,543985.0,7745.5078125
2018-12-17,7800.0,7650.0,7775.0,7740.0,525666.0,7690.85693359375
2018-12-18,7700.0,7550.0,7600.0,7605.0,535252.0,7556.71435546875
2018-12-19,7975.0,7640.0,7640.0,7935.0,575084.0,7884.619140625
2018-12-20,7935.0,7760.0,7855.0,7880.0,505157.0,7829.96826171875
2018-12-21,8235.0,7845.0,7850.0,8155.0,575570.0,8103.22216796875
2018-12-24,8145.0,8005.0,8115.0,8055.0,528670.0,8003.85693359375
2018-12-26,8050.0,7855.0,7865.0,8005.0,546261.0,7954.1748046875
2018-12-27,8285.0,8100.0,8285.0,8130.0,543146.0,8078.380859375
2018-12-28,8220.0,8050.0,8135.0,8150.0,567241.0,8098.25390625
2019-01-02,8235.0,7805.0,8235.0,7845.0,51745.0,7795.1904296875
2019-01-03,7875.0,7545.0,7875.0,7570.0,41518.0,7521.9365234375
2019-01-04,7570.0,7395.0,7515.0,7570.0,31421.0,7521.9365234375
2019-01-07,7975.0,7765.0,7765.0,7940.0,56932.0,7889.58740234375
2019-01-08,7990.0,7840.0,7990.0,7870.0,22841.0,7820.03173828125
2019-01-09,8140.0,7890.0,7890.0,8105.0,26396.0,8053.53955078125
2019-01-10,8165.0,8040.0,8105.0,8110.0,19348.0,8058.5078125
2019-01-11,8240.0,8100.0,8140.0,8115.0,30041.0,8063.47607421875
2019-01-14,8090.0,8015.0,8090.0,8065.0,14713.0,8013.79345703125
2019-01-15,8235.0,8060.0,8060.0,8215.0,15815.0,8162.84130859375
2019-01-16,8270.0,8200.0,8245.0,8270.0,24478.0,8217.4921875
2019-01-17,8285.0,8065.0,8285.0,8075.0,40563.0,8023.72998046875
2019-01-18,8175.0,8090.0,8110.0,8095.0,32939.0,8043.60302734375
2019-01-21,8155.0,8020.0,8155.0,8055.0,24859.0,8003.85693359375
2019-01-22,8155.0,7985.0,8080.0,8005.0,18962.0,7954.1748046875
2019-01-23,8070.0,7955.0,7970.0,8010.0,19074.0,7959.14306640625
2019-01-24,8030.0,7965.0,8000.0,8005.0,21393.0,7954.1748046875
2019-01-25,8340.0,8015.0,8015.0,8320.0,52661.0,8267.1748046875
2019-01-28,8380.0,8250.0,8380.0,8280.0,54301.0,8227.4287109375
2019-01-29,8330.0,8200.0,8265.0,8330.0,12302.0,8277.111328125
2019-01-30,8355.0,8250.0,8340.0,8300.0,41890.0,8247.3017578125
2019-01-31,8405.0,8245.0,8395.0,8270.0,19505.0,8217.4921875
2019-02-01,8350.0,8260.0,8260.0,8280.0,20947.0,8227.4287109375
2019-02-07,8555.0,8310.0,8310.0,8550.0,68480.0,8495.7138671875
2019-02-08,8540.0,8445.0,8510.0,8480.0,35966.0,8426.1591796875
2019-02-11,8500.0,8415.0,8500.0,8470.0,55920.0,8416.22265625
2019-02-12,8560.0,8455.0,8475.0,8530.0,31202.0,8475.8408203125
2019-02-13,8650.0,8560.0,8575.0,8650.0,36207.0,8595.0791015625
2019-02-14,8690.0,8550.0,8650.0,8690.0,107096.0,8634.8251953125
2019-02-15,8700.0,8535.0,8695.0,8595.0,42307.0,8540.4287109375
2019-02-18,8775.0,8630.0,8670.0,8775.0,57369.0,8719.2861328125
2019-02-19,8875.0,8700.0,8790.0,8825.0,85307.0,8768.9677734375
2019-02-20,8885.0,8795.0,8850.0,8830.0,60497.0,8773.9365234375
2019-02-21,8870.0,8750.0,8860.0,8760.0,28675.0,8704.380859375
2019-02-22,8725.0,8535.0,8725.0,8575.0,124811.0,8520.5556640625
2019-02-25,8725.0,8585.0,8625.0,8725.0,88928.0,8669.603515625
2019-02-26,8720.0,8575.0,8720.0,8580.0,85837.0,8525.5234375
2019-02-27,8645.0,8550.0,8585.0,8620.0,64423.0,8565.26953125
2019-02-28,8700.0,8485.0,8660.0,8485.0,75697.0,8431.126953125
2019-03-04,8620.0,8495.0,8595.0,8495.0,97762.0,8441.0634765625
2019-03-05,8515.0,8290.0,8515.0,8325.0,70806.0,8272.142578125
2019-03-06,8420.0,8315.0,8355.0,8355.0,34380.0,8301.9521484375
2019-03-07,8395.0,8200.0,8350.0,8260.0,96029.0,8207.5556640625
2019-03-08,8295.0,8185.0,8215.0,8245.0,52860.0,8192.650390625
2019-03-11,8235.0,8035.0,8225.0,8165.0,87606.0,8113.15869140625
2019-03-12,8285.0,8205.0,8205.0,8280.0,57424.0,8227.4287109375
2019-03-13,8275.0,8150.0,8275.0,8210.0,56133.0,8157.873046875
2019-03-14,8305.0,8230.0,8230.0,8270.0,50270.0,8217.4921875
2019-03-15,8330.0,8230.0,8230.0,8290.0,60055.0,8237.365234375
2019-03-18,8310.0,8225.0,8300.0,8250.0,112058.0,8197.619140625
2019-03-19,8335.0,8230.0,8230.0,8280.0,129808.0,8227.4287109375
2019-03-20,8270.0,8090.0,8270.0,8195.0,89573.0,8142.96826171875
2019-03-21,8535.0,8315.0,8315.0,8455.0,327939.0,8401.3173828125
2019-03-22,8495.0,8330.0,8495.0,8370.0,74470.0,8316.857421875
2019-03-25,8225.0,8050.0,8175.0,8065.0,88058.0,8013.79345703125
2019-03-26,8100.0,8020.0,8075.0,8040.0,56200.0,7988.9521484375
2019-03-27,8100.0,7980.0,8090.0,8015.0,122465.0,7964.111328125
2019-03-28,7995.0,7765.0,7985.0,7800.0,87613.0,7750.47607421875
2019-03-29,7830.0,7615.0,7760.0,7830.0,123481.0,7780.28564453125
2019-04-01,7940.0,7830.0,7830.0,7890.0,46403.0,7839.90478515625
2019-04-02,7955.0,7885.0,7935.0,7905.0,25841.0,7854.8095703125
2019-04-03,8005.0,7870.0,7890.0,8005.0,31598.0,7954.1748046875
2019-04-04,8060.0,7975.0,8000.0,8010.0,114354.0,7959.14306640625
2019-04-05,8035.0,7930.0,8030.0,7980.0,42127.0,7929.33349609375
2019-04-08,8050.0,7985.0,7985.0,8035.0,29030.0,7983.98388671875
2019-04-09,8150.0,8070.0,8120.0,8140.0,102190.0,8088.3173828125
2019-04-10,8100.0,8030.0,8100.0,8080.0,43382.0,8028.6982421875
2019-04-11,8155.0,8085.0,8085.0,8135.0,54603.0,8083.34912109375
2019-04-12,8195.0,8090.0,8135.0,8160.0,46420.0,8108.1904296875
2019-04-15,8210.0,8130.0,8185.0,8165.0,36441.0,8113.15869140625
2019-04-16,8150.0,8060.0,8150.0,8120.0,57077.0,8068.4443359375
2019-04-17,8190.0,8100.0,8100.0,8155.0,51907.0,8103.22216796875
2019-04-18,8210.0,7995.0,8175.0,8010.0,51782.0,7959.14306640625
2019-04-19,8080.0,8020.0,8020.0,8060.0,33955.0,8008.8251953125
2019-04-22,8110.0,7995.0,8070.0,8035.0,79242.0,7983.98388671875
2019-04-23,8050.0,7990.0,8050.0,8000.0,42548.0,7949.20654296875
2019-04-24,8035.0,7870.0,8035.0,7910.0,47814.0,7859.77783203125
2019-04-25,7900.0,7845.0,7875.0,7875.0,105405.0,7825.0
2019-04-26,7850.0,7720.0,7850.0,7750.0,57060.0,7750.0
2019-04-29,7770.0,7675.0,7675.0,7770.0,18425.0,7770.0
2019-04-30,7830.0,7685.0,7830.0,7775.0,63216.0,7775.0
2019-05-02,7850.0,7720.0,7745.0,7840.0,50520.0,7840.0
2019-05-03,7890.0,7840.0,7850.0,7880.0,85358.0,7880.0
2019-05-07,7780.0,7720.0,7755.0,7770.0,55531.0,7770.0
2019-05-08,7695.0,7630.0,7665.0,7675.0,77338.0,7675.0
2019-05-09,7645.0,7285.0,7640.0,7285.0,172258.0,7285.0
2019-05-10,7380.0,7160.0,7285.0,7285.0,184493.0,7285.0
2019-05-13,7275.0,7105.0,7200.0,7110.0,46970.0,7110.0
2019-05-14,7180.0,6950.0,6985.0,7085.0,40705.0,7085.0
2019-05-15,7350.0,7090.0,7100.0,7340.0,106137.0,7340.0
2019-05-16,7360.0,7155.0,7360.0,7160.0,31725.0,7160.0
2019-05-17,7270.0,7080.0,7210.0,7090.0,16543.0,7090.0
2019-05-20,7130.0,6940.0,7090.0,6945.0,58743.0,6945.0
2019-05-21,7020.0,6930.0,6930.0,6995.0,114322.0,6995.0
2019-05-22,7055.0,6970.0,7050.0,7005.0,24923.0,7005.0
2019-05-23,7065.0,6970.0,7005.0,6995.0,11052.0,6995.0
2019-05-24,7005.0,6915.0,6955.0,6985.0,11970.0,6985.0
2019-05-27,7105.0,6970.0,6985.0,7035.0,42764.0,7035.0
2019-05-28,7060.0,6990.0,7055.0,7015.0,25989.0,7015.0
2019-05-29,7020.0,6890.0,7020.0,6940.0,24480.0,6940.0
2019-05-30,7180.0,6970.0,6970.0,7120.0,58999.0,7120.0
2019-05-31,7180.0,7070.0,7115.0,7140.0,19896.0,7140.0
2019-06-03,7275.0,7070.0,7100.0,7275.0,25483.0,7275.0
