Date,High,Low,Open,Close,Volume,Adj Close
2019-03-18,9845.0,9800.0,9815.0,9830.0,15468.0,9830.0
2019-03-19,9840.0,9810.0,9810.0,9830.0,511.0,9830.0
2019-03-20,9850.0,9780.0,9850.0,9790.0,2220.0,9790.0
2019-03-21,9965.0,9830.0,9830.0,9965.0,7496.0,9965.0
2019-03-22,9985.0,9935.0,9935.0,9975.0,1908.0,9975.0
2019-03-25,10210.0,10055.0,10055.0,10200.0,3381.0,10200.0
2019-03-26,10235.0,10140.0,10205.0,10200.0,9971.0,10200.0
2019-03-27,10245.0,10175.0,10200.0,10245.0,804.0,10245.0
2019-03-28,10450.0,10290.0,10290.0,10420.0,11183.0,10420.0
2019-03-29,10490.0,10310.0,10490.0,10350.0,7909.0,10350.0
2019-04-01,10500.0,10215.0,10500.0,10250.0,6036.0,10250.0
2019-04-02,10250.0,10050.0,10250.0,10165.0,19647.0,10165.0
2019-04-03,10275.0,10020.0,10270.0,10020.0,9803.0,10020.0
2019-04-04,10035.0,9875.0,9875.0,10035.0,80.0,10035.0
2019-04-05,10005.0,9900.0,9900.0,9980.0,183.0,9980.0
2019-04-08,10095.0,10000.0,10000.0,10095.0,4232.0,10095.0
2019-04-09,10055.0,10010.0,10040.0,10025.0,477.0,10025.0
2019-04-10,10135.0,10075.0,10130.0,10075.0,338.0,10075.0
2019-04-11,10140.0,10100.0,10125.0,10135.0,146.0,10135.0
2019-04-12,10105.0,10050.0,10105.0,10075.0,183.0,10075.0
2019-04-15,9995.0,9910.0,9995.0,9910.0,513.0,9910.0
2019-04-16,9960.0,9925.0,9925.0,9955.0,370.0,9955.0
2019-04-17,9910.0,9840.0,9910.0,9860.0,1103.0,9860.0
2019-04-18,9895.0,9860.0,9865.0,9885.0,371.0,9885.0
2019-04-19,9950.0,9830.0,9830.0,9950.0,1546.0,9950.0
2019-04-22,9890.0,9860.0,9875.0,9875.0,1373.0,9875.0
2019-04-23,9855.0,9825.0,9825.0,9845.0,171.0,9845.0
2019-04-24,9905.0,9795.0,9795.0,9905.0,2681.0,9905.0
2019-04-25,9990.0,9940.0,9945.0,9970.0,1919.0,9970.0
2019-04-26,10000.0,9925.0,10000.0,9945.0,413.0,9945.0
2019-04-29,10015.0,9980.0,9985.0,10010.0,231.0,10010.0
2019-04-30,9985.0,9935.0,9960.0,9965.0,3030.0,9965.0
2019-05-02,10070.0,10000.0,10070.0,10000.0,3496.0,10000.0
2019-05-03,9975.0,9920.0,9975.0,9945.0,977.0,9945.0
2019-05-07,10100.0,10045.0,10070.0,10045.0,4298.0,10045.0
2019-05-08,10180.0,10090.0,10090.0,10145.0,2671.0,10145.0
2019-05-09,10145.0,10110.0,10110.0,10135.0,1450.0,10135.0
2019-05-10,10180.0,10130.0,10135.0,10165.0,9627.0,10165.0
2019-05-13,10205.0,10110.0,10110.0,10195.0,1441.0,10195.0
2019-05-14,10280.0,10220.0,10250.0,10260.0,508.0,10260.0
2019-05-15,10275.0,10110.0,10110.0,10220.0,460.0,10220.0
2019-05-16,10375.0,10315.0,10325.0,10360.0,935.0,10360.0
2019-05-17,10350.0,10250.0,10350.0,10305.0,1975.0,10305.0
2019-05-20,10300.0,10265.0,10300.0,10275.0,2211.0,10275.0
2019-05-21,10280.0,10230.0,10250.0,10280.0,761.0,10280.0
2019-05-22,10265.0,10225.0,10265.0,10240.0,886.0,10240.0
2019-05-23,10355.0,10280.0,10280.0,10345.0,1784.0,10345.0
2019-05-24,10615.0,10455.0,10615.0,10500.0,3195.0,10500.0
2019-05-27,10500.0,10470.0,10490.0,10500.0,818.0,10500.0
2019-05-28,10605.0,10485.0,10605.0,10490.0,270.0,10490.0
2019-05-29,10750.0,10620.0,10620.0,10750.0,613.0,10750.0
2019-05-30,10825.0,10670.0,10825.0,10670.0,2053.0,10670.0
2019-05-31,10910.0,10720.0,10720.0,10900.0,2707.0,10900.0
2019-06-03,11160.0,10990.0,11160.0,11015.0,2268.0,11015.0
2019-06-04,11105.0,11055.0,11055.0,11075.0,2100.0,11075.0
2019-06-05,11075.0,10950.0,11075.0,11050.0,2930.0,11050.0
2019-06-07,11050.0,10935.0,11050.0,10970.0,2260.0,10970.0
