Date,High,Low,Open,Close,Volume,Adj Close
2017-01-26,50035.0,50015.0,50035.0,50020.0,2000.0,50020.0
2017-01-31,50020.0,50020.0,50020.0,50020.0,2001.0,50020.0
2017-02-01,50025.0,50020.0,50025.0,50025.0,2004.0,50025.0
2017-02-02,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-03,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-06,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-07,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-08,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-09,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-10,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-13,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-14,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-15,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-16,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-17,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-20,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-21,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-22,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-23,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-24,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-27,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-02-28,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-02,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-03,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-06,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-07,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-08,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-09,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-10,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-13,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-14,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-15,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-16,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-17,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-20,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-21,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
2017-03-22,50025.0,50025.0,50025.0,50025.0,0.0,50025.0
