Date,High,Low,Open,Close,Volume,Adj Close
2015-03-12,14005.0,13470.0,13505.0,13900.0,325372.0,13900.0
2015-03-13,14095.0,13875.0,13900.0,13945.0,153770.0,13945.0
2015-03-16,14350.0,13950.0,13985.0,14270.0,241558.0,14270.0
2015-03-17,14605.0,14350.0,14350.0,14420.0,250848.0,14420.0
2015-03-18,14715.0,14425.0,14425.0,14690.0,226486.0,14690.0
2015-03-19,14820.0,14605.0,14790.0,14670.0,266339.0,14670.0
2015-03-20,15215.0,14695.0,14695.0,15180.0,317472.0,15180.0
2015-03-23,15240.0,15055.0,15100.0,15100.0,122776.0,15100.0
2015-03-24,15145.0,14755.0,15130.0,14805.0,614681.0,14805.0
2015-03-25,14930.0,14545.0,14880.0,14545.0,104807.0,14545.0
2015-03-26,14935.0,14415.0,14530.0,14845.0,136887.0,14845.0
2015-03-27,14880.0,14720.0,14840.0,14840.0,93472.0,14840.0
2015-03-30,15315.0,14750.0,14750.0,15275.0,194114.0,15275.0
2015-03-31,15820.0,15380.0,15400.0,15610.0,508604.0,15610.0
2015-04-01,15450.0,15180.0,15400.0,15310.0,182811.0,15310.0
2015-04-02,15500.0,15100.0,15360.0,15100.0,115318.0,15100.0
2015-04-03,15305.0,15070.0,15240.0,15250.0,190814.0,15250.0
2015-04-06,15310.0,15230.0,15290.0,15310.0,45877.0,15310.0
2015-04-07,15625.0,15315.0,15335.0,15575.0,124231.0,15575.0
2015-04-08,15920.0,15580.0,15690.0,15905.0,296889.0,15905.0
2015-04-09,16250.0,15740.0,16040.0,15740.0,165995.0,15740.0
2015-04-10,16055.0,15700.0,15750.0,15900.0,120863.0,15900.0
2015-04-13,16590.0,16100.0,16120.0,16555.0,237352.0,16555.0
2015-04-14,16775.0,16505.0,16600.0,16550.0,177669.0,16550.0
2015-04-15,16985.0,16500.0,16650.0,16985.0,234606.0,16985.0
2015-04-16,17270.0,16755.0,16815.0,17250.0,169001.0,17250.0
