Date,High,Low,Open,Close,Volume,Adj Close
2010-10-01,10005.0,9980.0,9980.0,9995.0,53631.0,9995.0
2010-10-04,10065.0,10040.0,10055.0,10065.0,67972.0,10065.0
2010-10-05,10065.0,10020.0,10040.0,10065.0,13891.0,10065.0
2010-10-06,10295.0,10220.0,10225.0,10285.0,12205.0,10285.0
2010-10-07,10340.0,10260.0,10270.0,10335.0,17231.0,10335.0
2010-10-08,10200.0,10135.0,10190.0,10170.0,24222.0,10170.0
2010-10-11,10345.0,10305.0,10345.0,10335.0,6554.0,10335.0
2010-10-12,10335.0,10275.0,10335.0,10275.0,26140.0,10275.0
2010-10-13,10350.0,10310.0,10310.0,10345.0,6499.0,10345.0
2010-10-14,10530.0,10480.0,10485.0,10525.0,40903.0,10525.0
2010-10-15,10535.0,10490.0,10535.0,10520.0,24024.0,10520.0
2010-10-18,10425.0,10345.0,10425.0,10385.0,32736.0,10385.0
2010-10-19,10445.0,10400.0,10435.0,10410.0,29912.0,10410.0
2010-10-20,10235.0,10170.0,10175.0,10215.0,21030.0,10215.0
2010-10-21,10280.0,10220.0,10275.0,10235.0,13010.0,10235.0
2010-10-22,10130.0,10100.0,10115.0,10130.0,13049.0,10130.0
2010-10-25,10230.0,10160.0,10175.0,10230.0,8379.0,10230.0
2010-10-26,10245.0,10200.0,10225.0,10210.0,14583.0,10210.0
2010-10-27,10245.0,10165.0,10220.0,10165.0,14994.0,10165.0
2010-10-28,10125.0,10095.0,10110.0,10115.0,17420.0,10115.0
2010-10-29,10240.0,10215.0,10235.0,10240.0,7387.0,10240.0
2010-11-01,10395.0,10350.0,10385.0,10390.0,7727.0,10390.0
2010-11-02,10400.0,10315.0,10400.0,10340.0,7193.0,10340.0
2010-11-03,10355.0,10305.0,10355.0,10335.0,11511.0,10335.0
2010-11-04,10340.0,10275.0,10295.0,10335.0,20230.0,10335.0
2010-11-05,10620.0,10570.0,10585.0,10610.0,19100.0,10610.0
2010-11-08,10675.0,10595.0,10640.0,10620.0,121471.0,10620.0
2010-11-09,10785.0,10705.0,10710.0,10770.0,11407.0,10770.0
2010-11-10,10715.0,10645.0,10660.0,10680.0,30569.0,10680.0
2010-11-11,10730.0,10655.0,10675.0,10720.0,6617.0,10720.0
2010-11-12,10735.0,10540.0,10730.0,10565.0,72605.0,10565.0
2010-11-15,10500.0,10415.0,10440.0,10420.0,18486.0,10420.0
2010-11-16,10395.0,10320.0,10355.0,10380.0,5620.0,10380.0
2010-11-17,10200.0,10130.0,10190.0,10175.0,24860.0,10175.0
2010-11-18,10320.0,10240.0,10240.0,10320.0,24688.0,10320.0
2010-11-19,10385.0,10310.0,10365.0,10320.0,7264.0,10320.0
2010-11-22,10385.0,10335.0,10360.0,10385.0,6245.0,10385.0
2010-11-23,10400.0,10345.0,10380.0,10345.0,4677.0,10345.0
2010-11-24,10490.0,10435.0,10465.0,10490.0,16224.0,10490.0
2010-11-25,10470.0,10430.0,10460.0,10450.0,3514.0,10450.0
2010-11-26,10445.0,10410.0,10430.0,10420.0,9304.0,10420.0
2010-11-29,10345.0,10250.0,10300.0,10320.0,4520.0,10320.0
2010-11-30,10425.0,10375.0,10395.0,10400.0,2998.0,10400.0
2010-12-01,10600.0,10470.0,10470.0,10595.0,22911.0,10595.0
2010-12-02,10600.0,10565.0,10565.0,10585.0,9232.0,10585.0
2010-12-03,10605.0,10560.0,10575.0,10590.0,4839.0,10590.0
2010-12-06,10760.0,10720.0,10730.0,10750.0,10087.0,10750.0
2010-12-07,10840.0,10795.0,10840.0,10820.0,13852.0,10820.0
2010-12-08,10690.0,10590.0,10675.0,10600.0,28562.0,10600.0
2010-12-09,10570.0,10525.0,10535.0,10560.0,13999.0,10560.0
2010-12-10,10595.0,10545.0,10545.0,10595.0,5896.0,10595.0
2010-12-13,10570.0,10525.0,10535.0,10570.0,8363.0,10570.0
2010-12-14,10700.0,10590.0,10620.0,10680.0,79624.0,10680.0
2010-12-15,10645.0,10600.0,10645.0,10615.0,17109.0,10615.0
2010-12-16,10575.0,10505.0,10565.0,10520.0,33211.0,10520.0
2010-12-17,10480.0,10415.0,10440.0,10475.0,23143.0,10475.0
2010-12-20,10580.0,10510.0,10510.0,10550.0,78270.0,10550.0
2010-12-21,10565.0,10535.0,10550.0,10540.0,5907.0,10540.0
2010-12-22,10590.0,10565.0,10575.0,10580.0,11751.0,10580.0
2010-12-23,10575.0,10550.0,10565.0,10570.0,5267.0,10570.0
2010-12-24,10530.0,10520.0,10520.0,10530.0,12669.0,10530.0
2010-12-27,10500.0,10405.0,10420.0,10500.0,3795.0,10500.0
2010-12-28,10605.0,10540.0,10540.0,10590.0,11530.0,10590.0
2010-12-29,10750.0,10685.0,10720.0,10720.0,66612.0,10720.0
2010-12-30,10780.0,10740.0,10760.0,10780.0,5409.0,10780.0
2011-01-03,10855.0,10830.0,10830.0,10855.0,10178.0,10855.0
2011-01-04,10805.0,10760.0,10785.0,10805.0,30921.0,10805.0
2011-01-05,10540.0,10485.0,10540.0,10535.0,39816.0,10535.0
2011-01-06,10500.0,10460.0,10495.0,10495.0,30463.0,10495.0
2011-01-07,10450.0,10405.0,10450.0,10405.0,22230.0,10405.0
2011-01-10,10480.0,10420.0,10445.0,10465.0,15969.0,10465.0
2011-01-11,10495.0,10455.0,10480.0,10485.0,15852.0,10485.0
