Date,High,Low,Open,Close,Volume,Adj Close
2007-12-28,24700.0,24435.0,24480.0,24480.0,421953.0,15439.9970703125
2008-01-02,24480.0,23880.0,23880.0,23880.0,318083.0,15061.5654296875
2008-01-03,23890.0,23535.0,23855.0,23855.0,438036.0,15045.7978515625
2008-01-04,24000.0,23445.0,23965.0,23965.0,431214.0,15115.1796875
2008-01-07,2760.0,2700.0,2710.0,2760.0,2000.0,1740.7840576171875
2008-01-08,2750.0,2735.0,2735.0,2750.0,400.0,1734.4775390625
2008-01-09,2700.0,2680.0,2680.0,2700.0,1800.0,1702.9407958984375
2008-01-10,2780.0,2750.0,2780.0,2750.0,1100.0,1734.4775390625
2008-01-11,2730.0,2650.0,2730.0,2650.0,1500.0,1671.4052734375
2008-01-14,22925.0,22475.0,22615.0,22615.0,567036.0,14263.708984375
2008-01-15,2690.0,2690.0,2690.0,2690.0,600.0,1696.6336669921875
2008-01-16,22295.0,21905.0,22010.0,22010.0,600241.0,13882.125
2008-01-17,22340.0,21850.0,22300.0,22300.0,542146.0,14065.03125
2008-01-18,22500.0,21825.0,22480.0,22480.0,904739.0,14178.5615234375
2008-01-21,22280.0,21695.0,21760.0,21760.0,852764.0,13724.443359375
2008-01-22,21240.0,20645.0,20870.0,20870.0,1675922.0,13163.1025390625
2008-01-23,2450.0,2450.0,2450.0,2450.0,700.0,1545.261474609375
2008-01-24,21760.0,21440.0,21590.0,21590.0,532334.0,13617.224609375
2008-01-25,21970.0,21735.0,21955.0,21955.0,575838.0,13847.4345703125
2008-01-28,21725.0,21050.0,21075.0,21075.0,604786.0,13292.3984375
2008-01-29,21565.0,21130.0,21395.0,21395.0,476607.0,13494.2314453125
2008-01-30,21550.0,20680.0,20815.0,20815.0,896701.0,13128.416015625
2008-01-31,21320.0,20620.0,21240.0,21240.0,794922.0,13396.46875
2008-02-01,21480.0,21155.0,21335.0,21335.0,664170.0,13456.3857421875
2008-02-04,22125.0,21550.0,22050.0,22050.0,575998.0,13907.3515625
2008-02-05,2605.0,2605.0,2605.0,2605.0,200.0,1643.0228271484375
2008-02-11,21595.0,21260.0,21380.0,21380.0,860788.0,13484.7705078125
2008-02-12,21530.0,21365.0,21375.0,21375.0,286765.0,13481.615234375
2008-02-13,21590.0,21185.0,21195.0,21195.0,286864.0,13368.0849609375
2008-02-14,22005.0,21470.0,21925.0,21925.0,431059.0,13828.5146484375
2008-02-15,21965.0,21620.0,21960.0,21960.0,270931.0,13850.58984375
2008-02-18,22195.0,21770.0,22020.0,22020.0,485065.0,13888.4296875
2008-02-19,2600.0,2560.0,2560.0,2600.0,1200.0,1639.8690185546875
2008-02-20,22175.0,21760.0,21815.0,21815.0,620884.0,13759.130859375
2008-02-21,22150.0,21920.0,22090.0,22090.0,248038.0,13932.5830078125
2008-02-22,21890.0,21620.0,21785.0,21785.0,381561.0,13740.2119140625
2008-02-25,22140.0,21950.0,22125.0,22125.0,312420.0,13954.654296875
2008-02-26,22340.0,22115.0,22115.0,22115.0,271966.0,13948.34765625
2008-02-27,22430.0,22250.0,22315.0,22315.0,414346.0,14074.490234375
2008-02-28,22530.0,22230.0,22520.0,22520.0,320531.0,14203.79296875
2008-02-29,22380.0,22080.0,22150.0,22150.0,449672.0,13970.421875
2008-03-03,21650.0,21425.0,21555.0,21555.0,579137.0,13595.1484375
2008-03-04,2350.0,2310.0,2350.0,2350.0,1400.0,1482.1895751953125
2008-03-05,21730.0,21525.0,21600.0,21600.0,229857.0,13623.5263671875
2008-03-06,22035.0,21655.0,21920.0,21920.0,353824.0,13825.3583984375
2008-03-07,21575.0,21310.0,21450.0,21450.0,621679.0,13528.9208984375
2008-03-10,21325.0,21055.0,21130.0,21130.0,341794.0,13327.08984375
2008-03-11,2235.0,2195.0,2195.0,2235.0,300.0,1409.656982421875
2008-03-12,21780.0,21450.0,21450.0,21450.0,385803.0,13528.9208984375
2008-03-13,21400.0,20870.0,20940.0,20940.0,423693.0,13207.25390625
2008-03-14,21200.0,20480.0,20650.0,20650.0,820259.0,13024.3447265625
2008-03-17,1951.0,1943.0,1943.0,1951.0,400.0,1230.53271484375
2008-03-18,1928.0,1912.0,1912.0,1928.0,300.0,1216.026123046875
2008-03-19,21165.0,20950.0,21025.0,21025.0,429038.0,13260.865234375
2008-03-20,21050.0,20670.0,21040.0,21040.0,392853.0,13270.3251953125
2008-03-21,21420.0,21200.0,21370.0,21370.0,490817.0,13478.46484375
2008-03-24,21570.0,21355.0,21490.0,21490.0,393455.0,13554.1474609375
2008-03-25,21810.0,21645.0,21685.0,21685.0,722869.0,13677.1396484375
2008-03-26,2190.0,2190.0,2190.0,2190.0,200.0,1381.2745361328125
2008-03-27,21765.0,21535.0,21765.0,21765.0,369893.0,13727.5986328125
2008-03-28,22125.0,21660.0,22030.0,22030.0,555922.0,13894.73828125
2008-03-31,22205.0,21875.0,22205.0,22205.0,651791.0,14005.11328125
2008-04-01,22320.0,22000.0,22055.0,22055.0,385660.0,13910.5048828125
2008-04-02,22750.0,22495.0,22750.0,22750.0,686215.0,14348.853515625
2008-04-03,2420.0,2420.0,2420.0,2420.0,500.0,1526.3397216796875
2008-04-04,23090.0,22805.0,23090.0,23090.0,390337.0,14563.298828125
2008-04-07,23325.0,22990.0,23095.0,23095.0,713284.0,14566.4521484375
2008-04-08,23060.0,22760.0,22795.0,22795.0,296017.0,14377.236328125
2008-04-10,22980.0,22600.0,22920.0,22920.0,386867.0,14456.0751953125
2008-04-11,23175.0,22940.0,23150.0,23150.0,444201.0,14601.14453125
2008-04-14,22890.0,22675.0,22750.0,22750.0,378408.0,14348.853515625
2008-04-15,22870.0,22620.0,22675.0,22675.0,498800.0,14301.5517578125
2008-04-16,22980.0,22800.0,22885.0,22885.0,266701.0,14434.0
2008-04-17,23180.0,22980.0,22980.0,22980.0,363407.0,14493.921875
2008-04-18,23120.0,22955.0,23055.0,23055.0,416410.0,14541.2265625
2008-04-21,23430.0,23060.0,23415.0,23415.0,484722.0,14768.2822265625
2008-04-22,23415.0,23240.0,23245.0,23245.0,343020.0,14661.0595703125
2008-04-23,23510.0,23105.0,23400.0,23400.0,363009.0,14758.8212890625
2008-04-24,23500.0,23320.0,23325.0,23325.0,255646.0,14711.51953125
2008-04-25,23830.0,23465.0,23830.0,23830.0,407313.0,15030.03125
2008-04-28,23915.0,23750.0,23870.0,23870.0,400677.0,15055.2587890625
2008-04-29,23610.0,23220.0,23280.0,23280.0,366757.0,14683.1357421875
2008-04-30,2425.0,2425.0,2425.0,2425.0,600.0,1529.493408203125
2008-05-02,23840.0,23710.0,23840.0,23840.0,329199.0,15036.337890625
2008-05-06,23895.0,23715.0,23895.0,23895.0,523283.0,15071.0283203125
2008-05-07,23960.0,23605.0,23750.0,23750.0,437341.0,14979.5712890625
2008-05-08,2365.0,2355.0,2365.0,2355.0,3600.0,1485.3431396484375
2008-05-09,23730.0,23205.0,23205.0,23205.0,279886.0,14635.8291015625
2008-05-13,23635.0,23150.0,23630.0,23630.0,293897.0,14903.888671875
2008-05-14,23660.0,23415.0,23660.0,23660.0,193615.0,14922.8076171875
2008-05-15,24310.0,23660.0,24280.0,24280.0,767460.0,15313.8525390625
2008-05-16,2450.0,2440.0,2445.0,2450.0,6500.0,1545.261474609375
2008-05-19,24490.0,24165.0,24305.0,24305.0,604289.0,15329.6220703125
2008-05-20,24320.0,23880.0,24070.0,24070.0,444311.0,15181.4013671875
2008-05-21,2350.0,2350.0,2350.0,2350.0,700.0,1482.1895751953125
2008-05-22,23595.0,23240.0,23560.0,23560.0,617084.0,14859.7373046875
2008-05-23,23630.0,23400.0,23420.0,23420.0,335235.0,14771.435546875
2008-05-26,23310.0,22985.0,23100.0,23100.0,489049.0,14569.607421875
2008-05-27,23370.0,23120.0,23370.0,23370.0,489210.0,14739.9033203125
